LeftOpUri,RightOpUri,LeftOpCount,RightOpCount,LeftWorkTime,RightWorkTime,PerformanceRatio
primal/direct/atomic/float32/add/baseline ,primal/generic/atomic/float32/add/baseline ,33554432,33554432,85,152,0.5641
primal/direct/atomic/float64/add/baseline ,primal/generic/atomic/float64/add/baseline ,33554432,33554432,84,171,0.4892
primal/direct/atomic/int16/add/baseline ,primal/generic/atomic/int16/add/baseline ,33554432,33554432,85,89,0.9554
primal/direct/atomic/int32/add/baseline ,primal/generic/atomic/int32/add/baseline ,33554432,33554432,110,84,1.3064
primal/direct/atomic/int64/add/baseline ,primal/generic/atomic/int64/add/baseline ,33554432,33554432,87,86,1.0051
primal/direct/atomic/int8/add/baseline ,primal/generic/atomic/int8/add/baseline ,33554432,33554432,89,92,0.9594
primal/direct/atomic/uint16/add/baseline ,primal/generic/atomic/uint16/add/baseline ,33554432,33554432,136,97,1.3944
primal/direct/atomic/uint32/add/baseline ,primal/generic/atomic/uint32/add/baseline ,33554432,33554432,93,90,1.0298
primal/direct/atomic/uint64/add/baseline ,primal/generic/atomic/uint64/add/baseline ,33554432,33554432,88,88,0.998
primal/direct/atomic/uint8/add/baseline ,primal/generic/atomic/uint8/add/baseline ,33554432,33554432,87,111,0.7876
primal/direct/atomic/int16/and/baseline ,primal/generic/atomic/int16/and/baseline ,33554432,33554432,85,100,0.8531
primal/direct/atomic/int32/and/baseline ,primal/generic/atomic/int32/and/baseline ,33554432,33554432,106,94,1.1332
primal/direct/atomic/int64/and/baseline ,primal/generic/atomic/int64/and/baseline ,33554432,33554432,88,106,0.8301
primal/direct/atomic/int8/and/baseline ,primal/generic/atomic/int8/and/baseline ,33554432,33554432,87,91,0.9597
primal/direct/atomic/uint16/and/baseline ,primal/generic/atomic/uint16/and/baseline ,33554432,33554432,86,143,0.6021
primal/direct/atomic/uint32/and/baseline ,primal/generic/atomic/uint32/and/baseline ,33554432,33554432,132,104,1.2705
primal/direct/atomic/uint64/and/baseline ,primal/generic/atomic/uint64/and/baseline ,33554432,33554432,86,101,0.8465
primal/direct/atomic/uint8/and/baseline ,primal/generic/atomic/uint8/and/baseline ,33554432,33554432,85,102,0.841
primal/direct/atomic/float32/div/baseline ,primal/generic/atomic/float32/div/baseline ,33554432,33554432,85,160,0.5299
primal/direct/atomic/float64/div/baseline ,primal/generic/atomic/float64/div/baseline ,33554432,33554432,158,179,0.886
primal/direct/atomic/int16/div/baseline ,primal/generic/atomic/int16/div/baseline ,33554432,33554432,138,152,0.9073
primal/direct/atomic/int32/div/baseline ,primal/generic/atomic/int32/div/baseline ,33554432,33554432,135,145,0.9299
primal/direct/atomic/int64/div/baseline ,primal/generic/atomic/int64/div/baseline ,33554432,33554432,348,347,1.0028
primal/direct/atomic/int8/div/baseline ,primal/generic/atomic/int8/div/baseline ,33554432,33554432,159,143,1.1148
primal/direct/atomic/uint16/div/baseline ,primal/generic/atomic/uint16/div/baseline ,33554432,33554432,157,168,0.9315
primal/direct/atomic/uint32/div/baseline ,primal/generic/atomic/uint32/div/baseline ,33554432,33554432,160,165,0.9688
primal/direct/atomic/uint64/div/baseline ,primal/generic/atomic/uint64/div/baseline ,33554432,33554432,312,304,1.0255
primal/direct/atomic/uint8/div/baseline ,primal/generic/atomic/uint8/div/baseline ,33554432,33554432,138,152,0.9038
primal/direct/atomic/float32/mod/baseline ,primal/generic/atomic/float32/mod/baseline ,33554432,33554432,910,919,0.9904
primal/direct/atomic/float64/mod/baseline ,primal/generic/atomic/float64/mod/baseline ,33554432,33554432,802,854,0.9394
primal/direct/atomic/int16/mod/baseline ,primal/generic/atomic/int16/mod/baseline ,33554432,33554432,139,139,0.9992
primal/direct/atomic/int32/mod/baseline ,primal/generic/atomic/int32/mod/baseline ,33554432,33554432,119,138,0.8609
primal/direct/atomic/int64/mod/baseline ,primal/generic/atomic/int64/mod/baseline ,33554432,33554432,309,366,0.8448
primal/direct/atomic/int8/mod/baseline ,primal/generic/atomic/int8/mod/baseline ,33554432,33554432,157,154,1.0198
primal/direct/atomic/uint16/mod/baseline ,primal/generic/atomic/uint16/mod/baseline ,33554432,33554432,153,144,1.0682
primal/direct/atomic/uint32/mod/baseline ,primal/generic/atomic/uint32/mod/baseline ,33554432,33554432,149,160,0.9345
primal/direct/atomic/uint64/mod/baseline ,primal/generic/atomic/uint64/mod/baseline ,33554432,33554432,305,352,0.8689
primal/direct/atomic/uint8/mod/baseline ,primal/generic/atomic/uint8/mod/baseline ,33554432,33554432,132,152,0.8737
primal/direct/atomic/float32/mul/baseline ,primal/generic/atomic/float32/mul/baseline ,33554432,33554432,84,148,0.5728
primal/direct/atomic/float64/mul/baseline ,primal/generic/atomic/float64/mul/baseline ,33554432,33554432,85,167,0.5081
primal/direct/atomic/int16/mul/baseline ,primal/generic/atomic/int16/mul/baseline ,33554432,33554432,127,91,1.3838
primal/direct/atomic/int32/mul/baseline ,primal/generic/atomic/int32/mul/baseline ,33554432,33554432,87,84,1.0374
primal/direct/atomic/int64/mul/baseline ,primal/generic/atomic/int64/mul/baseline ,33554432,33554432,97,99,0.9801
primal/direct/atomic/int8/mul/baseline ,primal/generic/atomic/int8/mul/baseline ,33554432,33554432,89,112,0.7991
primal/direct/atomic/uint16/mul/baseline ,primal/generic/atomic/uint16/mul/baseline ,33554432,33554432,102,110,0.9269
primal/direct/atomic/uint32/mul/baseline ,primal/generic/atomic/uint32/mul/baseline ,33554432,33554432,98,94,1.0439
primal/direct/atomic/uint64/mul/baseline ,primal/generic/atomic/uint64/mul/baseline ,33554432,33554432,105,90,1.168
primal/direct/atomic/uint8/mul/baseline ,primal/generic/atomic/uint8/mul/baseline ,33554432,33554432,100,128,0.7786
primal/direct/atomic/float32/negate/baseline ,primal/generic/atomic/float32/negate/baseline ,33554432,33554432,78,154,0.5082
primal/direct/atomic/float64/negate/baseline ,primal/generic/atomic/float64/negate/baseline ,33554432,33554432,81,190,0.4257
